time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
121905,531,146,502,321,25,34
122032,531,146,502,321,25,34
122163,531,146,502,321,25,34
122294,531,146,502,322,25,34
122429,531,146,501,320,25,34
122560,532,145,502,321,25,34
122692,531,146,502,322,25,34
122823,532,146,502,321,25,34
122953,531,146,501,321,25,34
123081,531,146,501,322,25,34
123212,531,146,502,322,25,34
123343,531,145,501,320,25,34
123474,531,146,501,322,25,34
123609,532,146,502,321,25,34
123740,531,146,501,321,25,34
123871,532,146,502,322,25,34
124002,531,145,501,320,25,34
124133,531,145,501,321,25,34
124260,531,146,501,321,25,34
124391,531,146,501,321,25,34
124522,531,145,501,321,25,34
124653,531,145,501,322,25,34
124789,531,146,501,321,25,34
124920,530,146,502,321,25,34
125051,531,145,502,321,25,34
125182,530,146,501,321,25,34
125309,531,145,500,321,25,34
125440,531,145,502,321,25,34
125571,531,145,500,322,25,34
125702,531,146,500,320,25,34
125833,530,146,501,322,25,34
125968,531,145,501,321,25,34
126099,531,145,501,321,25,34
126230,531,146,501,321,25,34
126361,531,145,501,321,25,34
126488,530,145,502,322,25,34
126619,530,145,501,321,25,34
126750,531,146,501,321,25,34
126882,531,145,501,321,25,34
127013,530,146,501,321,25,34
127148,531,146,501,321,25,34
127279,530,145,501,320,25,34
127410,530,145,500,321,25,34
127537,530,146,500,321,25,34
127668,531,146,501,321,25,34
127799,530,145,501,322,25,34
127930,531,145,501,321,25,34
128061,531,145,501,320,25,34
128192,531,146,500,321,25,34
128327,531,146,501,322,25,34
128458,531,146,500,321,25,34
128589,531,145,501,322,25,34
128716,530,145,501,321,25,34
128848,530,145,501,322,25,34
128979,530,145,501,321,25,34
129110,531,146,501,321,25,34
129241,530,146,501,321,25,34
129372,531,145,500,322,25,34
129507,531,146,501,321,25,34
129638,531,145,501,323,25,34
129765,531,145,500,320,25,34
129896,531,145,501,322,25,34
130027,531,146,501,322,25,34
130158,531,145,501,321,25,34
130289,530,146,501,321,25,34
130420,531,145,500,322,25,34
130551,530,146,501,321,25,34
130687,530,145,501,322,25,34
130814,531,145,500,322,25,34
130945,531,145,500,322,25,34
131076,531,145,501,322,25,34
131207,531,146,500,321,25,34
131338,530,145,501,322,25,34
131469,531,146,501,322,25,34
131600,531,146,501,322,25,34
131731,530,146,500,322,25,34
131866,530,146,500,321,25,34
131993,531,146,501,322,25,34
132124,530,146,501,323,25,34
132255,530,145,501,322,25,34
132386,531,146,501,322,25,34
132517,530,146,500,322,25,34
132648,531,145,501,322,25,34
132779,531,145,501,322,25,34
132911,531,146,501,322,25,34
133042,530,146,501,322,25,34
133173,531,145,501,321,25,34
133304,531,146,501,322,25,34
133435,530,145,500,322,25,34
133566,530,145,501,322,25,34
133697,531,145,501,322,25,34
133828,531,146,501,322,25,34
133959,531,145,501,322,25,34
134090,530,146,500,322,25,34
134221,531,145,501,321,25,34
134352,531,146,500,321,25,34
134483,531,145,502,322,25,34
134614,531,146,501,322,25,34
134745,531,146,500,322,25,34
134877,531,145,500,323,25,34
135008,531,145,500,321,25,34
135139,531,146,501,322,25,34
135270,531,145,500,322,25,34
135401,530,145,500,321,25,34
135532,530,145,501,322,25,34
135663,531,145,500,322,25,34
135794,530,145,501,322,25,34
135925,530,145,500,322,25,34
136056,531,145,500,322,25,34
136187,531,145,500,322,25,34
136318,531,145,501,322,25,34
136449,530,144,501,322,25,34
136580,531,145,501,323,25,34
136712,530,146,499,323,25,34
136843,531,145,500,322,25,34
136974,531,144,501,321,25,34
137105,530,145,501,322,25,34
137236,531,145,501,322,25,34
137367,530,145,501,322,25,34
137498,530,145,501,323,25,34
137625,530,145,500,322,25,34
137760,530,145,500,321,25,34
137891,531,145,499,321,25,34
138022,530,145,500,321,25,34
138153,531,145,500,322,25,34
138284,530,145,500,320,25,34
138415,531,145,501,322,25,34
138546,530,145,501,322,25,34
138678,531,145,500,322,25,34
138805,530,145,500,322,25,34
138940,530,145,500,322,25,34
139071,531,145,500,322,25,34
139202,530,145,500,322,25,34
139333,530,145,500,322,25,34
139464,530,145,500,322,25,34
139595,531,145,500,321,25,34
139726,530,145,500,322,25,34
139853,530,145,500,322,25,34
139984,531,145,500,321,25,34
140119,531,145,500,321,25,34
140250,531,144,500,322,25,34
140381,530,145,500,322,25,34
140512,531,145,500,322,25,34
140643,529,145,501,322,25,34
140775,531,145,500,321,25,34
140906,530,145,500,322,25,34
141033,530,145,500,321,25,34
141164,530,145,500,321,25,34
141299,530,145,499,321,25,34
141430,530,145,500,321,25,34
141561,530,145,500,322,25,34
141692,530,145,500,321,25,34
141823,530,145,500,321,25,34
141954,530,145,500,322,25,34
142081,530,145,501,322,25,34
142212,530,145,500,322,25,34
142343,530,145,500,321,25,34
142479,530,145,500,322,25,34
142609,530,145,501,321,25,34
142741,529,145,500,322,25,34
142872,530,144,500,321,25,34
143003,530,144,500,322,25,34
143134,530,145,500,321,25,34
143261,530,145,500,321,25,34
143392,530,145,499,321,25,34
143523,530,145,499,321,25,34
143658,530,145,500,321,25,34
143789,530,145,500,322,25,34
143920,530,145,499,321,25,34
144051,529,145,500,321,25,34
144182,529,145,500,321,25,34
144309,529,145,500,321,25,34
144440,530,145,500,321,25,34
144571,530,145,499,321,25,34
144703,530,145,500,321,25,34
144838,529,145,500,321,25,34
144969,529,145,500,321,25,34
145100,530,145,500,321,25,34
145231,529,145,499,320,25,34
145358,530,145,499,321,25,34
145489,530,145,500,321,25,34
145620,530,145,500,321,25,34
145751,529,145,500,321,25,34
145882,529,145,499,321,25,34
146017,530,144,499,321,25,34
146148,530,145,500,321,25,34
146279,530,145,500,321,25,34
146410,530,145,500,321,25,34
146537,530,145,500,322,25,34
146669,530,145,500,321,25,34
146800,530,145,500,322,25,34
146931,530,145,499,321,25,34
147062,529,145,500,322,25,34
147197,529,145,499,321,25,34
147328,530,145,500,322,25,34
147459,529,144,500,322,25,34
147586,529,145,499,322,25,34
147717,529,144,500,321,25,34
147848,530,144,499,322,25,34
147979,529,144,499,321,25,34
148110,529,144,499,321,25,34
148241,529,144,500,321,25,34
148376,529,145,499,321,25,34
148508,529,145,499,321,25,34
148638,530,145,499,321,25,34
148766,529,144,500,321,25,34
148897,529,144,499,321,25,34
149028,529,144,500,321,25,34
149159,529,145,499,320,25,34
149290,529,144,500,321,25,34
149421,529,145,499,321,25,34
149556,529,144,498,321,25,34
149687,529,145,499,321,25,34
149814,528,144,499,321,25,34
149945,529,144,500,321,25,34
150076,529,145,499,321,25,34
150207,529,144,499,321,25,34
150338,528,145,498,322,25,34
150469,529,144,500,322,25,34
150601,529,145,499,321,25,34
150736,529,144,498,321,25,34
150867,529,144,499,321,25,34
150994,528,145,498,321,25,34
151125,529,145,499,321,25,34
151256,529,144,499,321,25,34
151387,529,145,499,321,25,34
151518,529,144,499,321,25,34
151649,528,144,499,321,25,34
151780,529,145,499,321,25,34
151915,529,144,499,321,25,34
152042,528,145,499,321,25,34
152173,529,144,498,321,25,34
152304,529,144,499,321,25,34
152435,528,144,499,320,25,34
152566,529,144,499,320,25,34
152697,528,144,499,321,25,34
152828,528,144,499,321,25,34
152960,529,144,498,321,25,34
153095,528,144,498,321,25,34
153222,529,145,499,321,25,34
153353,528,144,499,321,25,34
153484,529,145,499,321,25,34
153615,529,144,499,321,25,34
153746,528,143,499,321,25,34
153877,529,144,498,321,25,34
154008,528,144,498,321,25,34
154139,528,145,498,320,25,34
154270,528,144,499,321,25,34
154402,529,145,498,319,25,34
154533,528,145,498,321,25,34
154664,528,145,499,321,25,34
154795,528,144,499,320,25,34
154926,527,144,498,319,25,34
155057,528,144,499,321,25,34
155188,528,144,499,320,25,34
155319,527,144,499,320,25,34
155450,528,144,499,320,25,34
155581,528,144,498,320,25,34
155712,527,144,498,320,25,34
155843,528,144,499,321,25,34
155974,528,145,498,319,25,34
156105,528,143,498,319,25,34
156236,528,144,497,320,25,34
156367,528,144,498,321,25,34
156498,528,144,499,320,25,34
156630,528,144,498,320,25,34
156761,528,144,499,321,25,34
156892,527,144,499,320,25,34
157023,527,144,498,319,25,34
157154,527,143,498,321,25,34
157285,527,144,499,320,25,34
157416,527,144,498,320,25,34
