time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH,label,add_label,condition
47867.0,726.0,640.0,541.0,208.0,25.0,34.0,coffee,2,roomoffice
47998.0,726.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
48133.0,726.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
48264.0,727.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
48391.0,726.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
48523.0,726.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
48654.0,726.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
48784.0,726.0,640.0,541.0,208.0,25.0,34.0,coffee,2,roomoffice
48915.0,726.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
49047.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
49178.0,727.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
49313.0,727.0,639.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
49444.0,727.0,639.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
49571.0,727.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
49702.0,727.0,640.0,540.0,208.0,25.0,34.0,coffee,2,roomoffice
49833.0,726.0,639.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
49964.0,727.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
50095.0,726.0,640.0,540.0,208.0,25.0,34.0,coffee,2,roomoffice
50226.0,726.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
50357.0,727.0,639.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
50492.0,727.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
50619.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
50750.0,726.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
50881.0,727.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
51012.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
51144.0,726.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
51275.0,727.0,640.0,541.0,208.0,25.0,34.0,coffee,2,roomoffice
51406.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
51537.0,727.0,640.0,541.0,208.0,25.0,34.0,coffee,2,roomoffice
51672.0,727.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
51799.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
51930.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
52061.0,726.0,639.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
52192.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
52323.0,727.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
52454.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
52585.0,727.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
52716.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
52848.0,727.0,640.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
52978.0,727.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
53110.0,728.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
53241.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
53372.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
53503.0,726.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
53634.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
53765.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
53896.0,727.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
54027.0,728.0,640.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
54158.0,728.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
54289.0,728.0,640.0,541.0,208.0,25.0,34.0,coffee,2,roomoffice
54420.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
54551.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
54682.0,728.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
54813.0,727.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
54944.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
55076.0,728.0,641.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
55207.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
55338.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
55469.0,728.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
55600.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
55731.0,728.0,641.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
55862.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
55993.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
56124.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
56255.0,728.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
56386.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
56517.0,729.0,641.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
56648.0,729.0,640.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
56780.0,728.0,641.0,541.0,208.0,25.0,34.0,coffee,2,roomoffice
56911.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
57042.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
57173.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
57304.0,729.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
57431.0,729.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
57566.0,728.0,641.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
57697.0,728.0,641.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
57828.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
57959.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
58090.0,729.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
58221.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
58352.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
58483.0,729.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
58610.0,729.0,641.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
58745.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
58876.0,729.0,642.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
59008.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
59139.0,729.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
59270.0,728.0,641.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
59401.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
59532.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
59663.0,729.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
59790.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
59925.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
60056.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
60187.0,729.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
60318.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
60449.0,729.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
60580.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
60711.0,729.0,641.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
60839.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
60970.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
61105.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
61236.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
61367.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
61498.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
61629.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
61760.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
61891.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
62018.0,730.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
62149.0,729.0,642.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
62284.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
62415.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
62546.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
62677.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
62808.0,730.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
62939.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
63067.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
63198.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
63329.0,730.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
63464.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
63595.0,730.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
63726.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
63857.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
63988.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
64119.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
64246.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
64377.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
64508.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
64644.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
64775.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
64906.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
65037.0,730.0,643.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
65168.0,730.0,643.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
65295.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
65426.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
65557.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
65688.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
65823.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
65954.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
66085.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
66216.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
66347.0,730.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
66474.0,730.0,643.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
66605.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
66736.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
66867.0,730.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
67002.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
67134.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
67265.0,730.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
67396.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
67523.0,730.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
67654.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
67785.0,730.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
67916.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
68047.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
68182.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
68313.0,730.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
68444.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
68575.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
68702.0,730.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
68834.0,730.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
68964.0,730.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
69096.0,730.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
69227.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
69362.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
69493.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
69624.0,730.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
69755.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
69882.0,730.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
70013.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
70144.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
70275.0,730.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
70406.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
70541.0,729.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
70673.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
70804.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
70931.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
71062.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
71193.0,730.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
71324.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
71455.0,730.0,643.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
71586.0,730.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
71721.0,729.0,643.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
71852.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
71983.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
72110.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
72242.0,729.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
72372.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
72503.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
72634.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
72765.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
72900.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
73031.0,729.0,643.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
73159.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
73290.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
73421.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
73552.0,730.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
73683.0,729.0,642.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
73814.0,730.0,643.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
73945.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
74080.0,730.0,643.0,541.0,211.0,25.0,34.0,coffee,2,roomoffice
74211.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
74338.0,729.0,643.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
74469.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
74600.0,730.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
74731.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
74862.0,729.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
74994.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
75125.0,729.0,643.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
75260.0,730.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
75387.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
75518.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
75649.0,730.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
75780.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
75911.0,730.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
76042.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
76173.0,730.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
76304.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
76439.0,729.0,643.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
76566.0,729.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
76697.0,729.0,643.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
76829.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
76959.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
77091.0,730.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
77222.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
77353.0,729.0,643.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
77484.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
77615.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
77746.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
77877.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
78008.0,730.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
78139.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
78270.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
78401.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
78532.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
78664.0,729.0,643.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
78795.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
78926.0,729.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
79057.0,728.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
79188.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
79319.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
79450.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
79581.0,728.0,643.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
79712.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
79843.0,730.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
79974.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
80105.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
80236.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
80368.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
80499.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
80630.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
80761.0,729.0,643.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
80891.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
81023.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
81154.0,729.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
81285.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
81416.0,728.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
81547.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
81678.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
81809.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
81940.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
82071.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
82198.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
82333.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
82464.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
82596.0,728.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
82727.0,729.0,643.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
82858.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
82989.0,729.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
83120.0,729.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
83251.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
83378.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
83513.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
83644.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
83775.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
83906.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
84037.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
84168.0,728.0,642.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
84299.0,729.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
84427.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
84558.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
84693.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
84824.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
84955.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
85086.0,728.0,641.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
85217.0,729.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
85348.0,729.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
85479.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
85606.0,729.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
85737.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
85872.0,729.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
86003.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
86134.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
86265.0,728.0,641.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
86396.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
86527.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
86654.0,728.0,642.0,542.0,209.0,25.0,34.0,coffee,2,roomoffice
86785.0,728.0,641.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
86917.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
87052.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
87183.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
87314.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
87445.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
87576.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
87707.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
87834.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
87965.0,728.0,641.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
88096.0,728.0,642.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
88231.0,727.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
88362.0,727.0,642.0,542.0,210.0,25.0,34.0,coffee,2,roomoffice
88493.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
88624.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
88755.0,728.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
88882.0,728.0,642.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
89014.0,728.0,640.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
89145.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
89276.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
89411.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
89542.0,728.0,641.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
89673.0,727.0,642.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
89804.0,727.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
89935.0,727.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
90062.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
90193.0,727.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
90324.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
90455.0,727.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
90590.0,727.0,641.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
90721.0,727.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
90853.0,728.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
90984.0,727.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
91111.0,727.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
91242.0,727.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
91373.0,728.0,641.0,541.0,210.0,25.0,34.0,coffee,2,roomoffice
91504.0,728.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
91635.0,727.0,641.0,540.0,210.0,25.0,34.0,coffee,2,roomoffice
91770.0,727.0,641.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
91901.0,727.0,641.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
92032.0,727.0,641.0,540.0,209.0,25.0,34.0,coffee,2,roomoffice
92163.0,727.0,639.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
92290.0,726.0,640.0,541.0,209.0,25.0,34.0,coffee,2,roomoffice
